file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line
client-superstaq/docs/source/apps/cudaq_logical_aim.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;vqe;1.0000;91
client-superstaq/docs/source/optimizations/qscout/qscout_qss.py;/qiskit/qiskit.circuit.library.quantum_volume.QuantumVolume;Circuit Construction Utility;name;quantum_volume;1.0000;215
covalent/doc/source/tutorials/0_ClassicalMachineLearning/mnist_images/source.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.NeuralNetwork;Quantum Neural Network (QNN);name;NeuralNetwork;1.0000;291
covalent/doc/source/tutorials/1_QuantumMachineLearning/classical_quantum_svm/source.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.z_feature_map;Data Encoding;name;ZZFeatureMap;0.9640;114
covalent/doc/source/tutorials/1_QuantumMachineLearning/classical_quantum_svm/source.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.zz_feature_map;Data Encoding;name;ZZFeatureMap;1.0000;114
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_ensemble_classification/source.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Using Covalent for Ensemble Classification In this tutorial, we show how a quantum circuit can be initialized with ...;0.6596;0
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_ensemble_classification/source.py;/qiskit/qiskit.circuit.library.generalized_gates.permutation.Permutation;Circuit Construction Utility;name;permutation;1.0000;77
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_iris_classification/source.py;/qiskit/qiskit.circuit.library.generalized_gates.permutation.Permutation;Circuit Construction Utility;name;permutation;1.0000;230
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_kernel/source.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Comparison between kernel-based training and variational circuit using Covalent and Pennylane In this tutorial, we ...;0.7102;0
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_kernel/source.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.VQC;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Comparison between kernel-based training and variational circuit using Covalent and Pennylane In this tutorial, we ...;0.6681;0
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_kernel/source.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.TrainableFidelityQuantumKernel;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Comparison between kernel-based training and variational circuit using Covalent and Pennylane In this tutorial, we ...;0.6566;0
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_kernel/source.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.algorithms.QuantumKernelTrainer;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Comparison between kernel-based training and variational circuit using Covalent and Pennylane In this tutorial, we ...;0.6584;0
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_kernel/source.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.QFI;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Comparison between kernel-based training and variational circuit using Covalent and Pennylane In this tutorial, we ...;0.6533;0
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_kernel/source.py;/pennylane/pennylane.templates.embeddings.angle.AngleEmbedding;Data Encoding;name;AngleEmbedding;1.0000;117
covalent/doc/source/tutorials/1_QuantumMachineLearning/pennylane_kernel/source.py;/pennylane/pennylane.templates.layers.strongly_entangling.StronglyEntanglingLayers;Variational Quantum Algorithm (VQA);name;StronglyEntanglingLayers;1.0000;207
covalent/doc/source/tutorials/1_QuantumMachineLearning/quantum_embedding_kernel/source.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.QSVC;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Training quantum embedding kernels for classification In this tutorial we will dive deeper into the the concept of ...;0.6513;0
covalent/doc/source/tutorials/1_QuantumMachineLearning/quantum_embedding_kernel/source.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.FidelityStatevectorKernel;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Training quantum embedding kernels for classification In this tutorial we will dive deeper into the the concept of ...;0.6552;0
covalent/doc/source/tutorials/1_QuantumMachineLearning/quantum_embedding_kernel/source.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.algorithms.QuantumKernelTrainer;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Training quantum embedding kernels for classification In this tutorial we will dive deeper into the the concept of ...;0.6930;0
guppylang/examples/canonical-qpe.py;/classiq/open_library.functions.qpe.qpe_flexible;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Canonical Quantum Phase estimation **Download this notebook - {nb-download}`canonical-qpe.ipynb`** Based on this [s...;0.6816;0
guppylang/examples/canonical-qpe.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Canonical Quantum Phase estimation **Download this notebook - {nb-download}`canonical-qpe.ipynb`** Based on this [s...;0.6947;0
guppylang/examples/canonical-qpe.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.ipe.IterativePhaseEstimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Canonical Quantum Phase estimation **Download this notebook - {nb-download}`canonical-qpe.ipynb`** Based on this [s...;0.6656;0
guppylang/examples/canonical-qpe.py;/qiskit/qiskit.circuit.library.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);name;phase_estimation;1.0000;163
guppylang/examples/canonical-qpe.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);name;phase_estimation;1.0000;163
mitiq/docs/source/examples/vqe-pyquil-demo.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.adapt_vqe.AdaptVQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 ```{warning} This tutorial may not work with the latest version of Mitiq. ``` Variational Quantum Eigensolver impro...;0.6790;0
mitiq/docs/source/examples/vqe-pyquil-demo.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 ```{warning} This tutorial may not work with the latest version of Mitiq. ``` Variational Quantum Eigensolver impro...;0.6569;0
piquasso/docs/tutorials/boson-sampling.py;/pennylane/pennylane.templates.subroutines.interferometer.Interferometer;Domain Specific Application;name;Interferometer;1.0000;42
piquasso/docs/tutorials/gaussian-boson-sampling.py;/pennylane/pennylane.templates.subroutines.interferometer.Interferometer;Domain Specific Application;name;Interferometer;1.0000;134
qibo/doc/source/code-examples/tutorials/qcnn_classifier/qcnn_demo.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Quantum Convolutional Neural Network Classifier Code at: [https://github.com/qiboteam/qibo/tree/master/examples/qcn...;0.6516;0
qibo/examples/circuit-draw-mpl/qibo-draw-circuit-matplotlib.py;/classiq/open_library.functions.qft_functions.qft;Basis Change;name;QFT;1.0000;108
qibo/examples/circuit-draw-mpl/qibo-draw-circuit-matplotlib.py;/pennylane/pennylane.templates.subroutines.qft.QFT;Basis Change;name;QFT;1.0000;108
qibo/examples/circuit-draw-mpl/qibo-draw-circuit-matplotlib.py;/qiskit/qiskit.circuit.library.basis_change.qft.QFT;Basis Change;name;QFT;1.0000;108
qibo/examples/qcnn_classifier/qcnn_demo.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Quantum Convolutional Neural Network Classifier Code at: [https://github.com/qiboteam/qibo/tree/master/examples/qcn...;0.6516;0
qiskit-addon-cutting/docs/how-tos/how_to_generate_exact_sampling_coefficients.py;/qiskit/qiskit.circuit.library.n_local.efficient_su2.EfficientSU2;Variational Quantum Algorithm (VQA);name;efficient_su2;1.0000;26
qiskit-addon-cutting/docs/how-tos/how_to_provide_multiple_observables.py;/qiskit/qiskit.circuit.library.n_local.efficient_su2.EfficientSU2;Variational Quantum Algorithm (VQA);name;EfficientSU2;1.0000;13
qiskit-addon-cutting/docs/tutorials/01_gate_cutting_to_reduce_circuit_width.py;/qiskit/qiskit.circuit.library.n_local.efficient_su2.EfficientSU2;Variational Quantum Algorithm (VQA);name;efficient_su2;1.0000;29
qiskit-addon-cutting/docs/tutorials/02_gate_cutting_to_reduce_circuit_depth.py;/qiskit/qiskit.circuit.library.n_local.efficient_su2.EfficientSU2;Variational Quantum Algorithm (VQA);name;efficient_su2;1.0000;29
qiskit-algorithms/docs/tutorials/01_algorithms_introduction.py;/qiskit/qiskit.circuit.library.n_local.n_local.NLocal;Variational Quantum Algorithm (VQA);name;n_local;1.0000;23
qiskit-algorithms/docs/tutorials/01_algorithms_introduction.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;60
qiskit-algorithms/docs/tutorials/02_vqe_advanced_options.py;/qiskit/qiskit.circuit.library.n_local.n_local.NLocal;Variational Quantum Algorithm (VQA);name;n_local;1.0000;149
qiskit-algorithms/docs/tutorials/02_vqe_advanced_options.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;162
qiskit-algorithms/docs/tutorials/03_vqe_simulation_with_noise.py;/qiskit/qiskit.circuit.library.n_local.n_local.NLocal;Variational Quantum Algorithm (VQA);name;n_local;1.0000;53
qiskit-algorithms/docs/tutorials/03_vqe_simulation_with_noise.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;94
qiskit-algorithms/docs/tutorials/04_vqd.py;/qiskit/qiskit.circuit.library.n_local.n_local.NLocal;Variational Quantum Algorithm (VQA);name;n_local;1.0000;42
qiskit-algorithms/docs/tutorials/04_vqd.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.compute_uncompute.ComputeUncompute;Uncompute;name;ComputeUncompute;1.0000;61
qiskit-algorithms/docs/tutorials/04_vqd.py;/qiskit_machine_learning/qiskit_machine_learning.state_fidelities.ComputeUncompute;SWAP Test;name;ComputeUncompute;1.0000;61
qiskit-algorithms/docs/tutorials/04_vqd.py;/qiskit-algorithms/qiskit_algorithms.eigensolvers.vqd.VQD;Variational Quantum Algorithm (VQA);name;VQD;1.0000;98
qiskit-algorithms/docs/tutorials/05_qaoa.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;164
qiskit-algorithms/docs/tutorials/05_qaoa.py;/qiskit/qiskit.circuit.library.n_local.n_local.NLocal;Variational Quantum Algorithm (VQA);name;n_local;1.0000;204
qiskit-algorithms/docs/tutorials/05_qaoa.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;205
qiskit-algorithms/docs/tutorials/06_grover.py;/classiq/open_library.functions.grover.grover_search;Grover;summary;!/usr/bin/env python coding: utf-8 Grover's Algorithm and Amplitude Amplification Grover's algorithm is one of the most famous quantum algorithms intr...;0.6967;0
qiskit-algorithms/docs/tutorials/06_grover.py;/qiskit-algorithms/qiskit_algorithms.amplitude_amplifiers.amplification_problem.AmplificationProblem;Amplitude Amplification;name;AmplificationProblem;1.0000;64
qiskit-algorithms/docs/tutorials/06_grover.py;/qiskit-algorithms/qiskit_algorithms.amplitude_amplifiers.grover.Grover;Grover;name;Grover;1.0000;84
qiskit-algorithms/docs/tutorials/06_grover.py;/qiskit/qiskit.circuit.library.phase_oracle.PhaseOracleGate;Oracle;name;PhaseOracleGate;1.0000;137
qiskit-algorithms/docs/tutorials/06_grover.py;/classiq/open_library.functions.grover.grover_operator;Amplitude Amplification;name;GroverOperator;1.0000;222
qiskit-algorithms/docs/tutorials/06_grover.py;/pennylane/pennylane.templates.subroutines.grover.GroverOperator;Grover;name;GroverOperator;1.0000;222
qiskit-algorithms/docs/tutorials/06_grover.py;/qiskit/qiskit.circuit.library.grover_operator.GroverOperator;Grover;name;GroverOperator;1.0000;222
qiskit-algorithms/docs/tutorials/07_grover_examples.py;/qiskit/qiskit.circuit.library.phase_oracle.PhaseOracleGate;Oracle;name;PhaseOracleGate;1.0000;55
qiskit-algorithms/docs/tutorials/07_grover_examples.py;/qiskit-algorithms/qiskit_algorithms.amplitude_amplifiers.amplification_problem.AmplificationProblem;Amplitude Amplification;name;AmplificationProblem;1.0000;69
qiskit-algorithms/docs/tutorials/07_grover_examples.py;/qiskit-algorithms/qiskit_algorithms.amplitude_amplifiers.grover.Grover;Grover;name;Grover;1.0000;80
qiskit-algorithms/docs/tutorials/10_pvqd.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.compute_uncompute.ComputeUncompute;Uncompute;name;ComputeUncompute;1.0000;85
qiskit-algorithms/docs/tutorials/10_pvqd.py;/qiskit_machine_learning/qiskit_machine_learning.state_fidelities.ComputeUncompute;SWAP Test;name;ComputeUncompute;1.0000;85
qiskit-algorithms/docs/tutorials/10_pvqd.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.pvqd.pvqd.PVQD;Variational Quantum Algorithm (VQA);name;PVQD;1.0000;108
qiskit-algorithms/docs/tutorials/10_pvqd.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.time_evolution_problem.TimeEvolutionProblem;Variational Quantum Algorithm (VQA);name;TimeEvolutionProblem;1.0000;120
qiskit-algorithms/docs/tutorials/11_VarQTE.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.variational.var_qte.VarQTE;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Time Evolution This notebook demonstrates how to use the Variational Quantum Time Evolution (Va...;0.7190;0
qiskit-algorithms/docs/tutorials/11_VarQTE.py;/qiskit/qiskit.circuit.library.n_local.efficient_su2.EfficientSU2;Variational Quantum Algorithm (VQA);name;efficient_su2;1.0000;70
qiskit-algorithms/docs/tutorials/11_VarQTE.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.variational.variational_principles.imaginary_mc_lachlan_principle.ImaginaryMcLachlanPrinciple;Variational Quantum Algorithm (VQA);name;ImaginaryMcLachlanPrinciple;1.0000;95
qiskit-algorithms/docs/tutorials/11_VarQTE.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.time_evolution_problem.TimeEvolutionProblem;Variational Quantum Algorithm (VQA);name;TimeEvolutionProblem;1.0000;107
qiskit-algorithms/docs/tutorials/11_VarQTE.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.variational.var_qite.VarQITE;Variational Quantum Algorithm (VQA);name;VarQITE;1.0000;118
qiskit-algorithms/docs/tutorials/11_VarQTE.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.variational.variational_principles.real_mc_lachlan_principle.RealMcLachlanPrinciple;Variational Quantum Algorithm (VQA);name;RealMcLachlanPrinciple;1.0000;280
qiskit-algorithms/docs/tutorials/11_VarQTE.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.variational.var_qrte.VarQRTE;Variational Quantum Algorithm (VQA);name;VarQRTE;1.0000;299
qiskit-algorithms/docs/tutorials/12_gradients_framework.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.ParamShiftEstimatorGradient;Variational Quantum Algorithm (VQA);name;ParamShiftEstimatorGradient;1.0000;118
qiskit-algorithms/docs/tutorials/12_gradients_framework.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.ParamShiftSamplerGradient;Variational Quantum Algorithm (VQA);name;ParamShiftSamplerGradient;1.0000;155
qiskit-algorithms/docs/tutorials/12_gradients_framework.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.LinCombEstimatorGradient;Variational Quantum Algorithm (VQA);name;LinCombEstimatorGradient;1.0000;177
qiskit-algorithms/docs/tutorials/12_gradients_framework.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.SPSAEstimatorGradient;Variational Quantum Algorithm (VQA);name;SPSAEstimatorGradient;1.0000;212
qiskit-algorithms/docs/tutorials/12_gradients_framework.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.LinCombQGT;Variational Quantum Algorithm (VQA);name;LinCombQGT;1.0000;234
qiskit-algorithms/docs/tutorials/12_gradients_framework.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.QFI;Variational Quantum Algorithm (VQA);name;QFI;1.0000;263
qiskit-algorithms/docs/tutorials/12_gradients_framework.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;329
qiskit-algorithms/docs/tutorials/13_trotterQRTE.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.time_evolution_problem.TimeEvolutionProblem;Variational Quantum Algorithm (VQA);name;TimeEvolutionProblem;1.0000;91
qiskit-algorithms/docs/tutorials/13_trotterQRTE.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.trotterization.trotter_qrte.TrotterQRTE;Initialization;name;TrotterQRTE;1.0000;101
qiskit-algorithms/docs/tutorials/13_trotterQRTE.py;/qiskit/qiskit.circuit.library.pauli_evolution.PauliEvolutionGate;Hamiltonian Simulation;name;PauliEvolutionGate;1.0000;349
qiskit-algorithms/docs/tutorials/13_trotterQRTE.py;/classiq/qmod.builtins.functions.exponentiation.suzuki_trotter;Hamiltonian Simulation;name;SuzukiTrotter;1.0000;386
qiskit-braket-provider/docs/tutorials/1_tutorial_vqe.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;56
qiskit-braket-provider/docs/tutorials/1_tutorial_vqe.py;/qiskit/qiskit.circuit.library.n_local.n_local.NLocal;Variational Quantum Algorithm (VQA);name;n_local;1.0000;58
qiskit-braket-provider/docs/tutorials/2_tutorial_hybrid_jobs.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;55
qiskit-braket-provider/docs/tutorials/2_tutorial_hybrid_jobs.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;58
qiskit-braket-provider/docs/tutorials/3_tutorial_minimum_eigen_optimizer.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;112
qiskit-braket-provider/docs/tutorials/4_tutorial_native_programming.py;/qiskit/qiskit.circuit.library.generalized_gates.gms.MSGate;Circuit Construction Utility;name;MSGate;1.0000;176
qiskit-finance/docs/tutorials/00_amplitude_estimation.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.estimation_problem.EstimationProblem;Quantum Amplitude Estimation;name;EstimationProblem;1.0000;107
qiskit-finance/docs/tutorials/00_amplitude_estimation.py;/classiq/open_library.functions.amplitude_estimation.amplitude_estimation;Quantum Amplitude Estimation;name;AmplitudeEstimation;1.0000;133
qiskit-finance/docs/tutorials/00_amplitude_estimation.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.ae.AmplitudeEstimation;Quantum Amplitude Estimation;name;AmplitudeEstimation;1.0000;133
qiskit-finance/docs/tutorials/00_amplitude_estimation.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.iae.IterativeAmplitudeEstimation;Quantum Amplitude Estimation;name;IterativeAmplitudeEstimation;1.0000;216
qiskit-finance/docs/tutorials/00_amplitude_estimation.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.mlae.MaximumLikelihoodAmplitudeEstimation;Quantum Amplitude Estimation;name;MaximumLikelihoodAmplitudeEstimation;1.0000;244
qiskit-finance/docs/tutorials/00_amplitude_estimation.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.fae.FasterAmplitudeEstimation;Quantum Amplitude Estimation;name;FasterAmplitudeEstimation;1.0000;262
qiskit-finance/docs/tutorials/01_portfolio_optimization.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;154
qiskit-finance/docs/tutorials/01_portfolio_optimization.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;155
qiskit-finance/docs/tutorials/01_portfolio_optimization.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;173
qiskit-finance/docs/tutorials/02_portfolio_diversification.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;395
qiskit-finance/docs/tutorials/02_portfolio_diversification.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;396
qiskit-finance/docs/tutorials/02_portfolio_diversification.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;405
qiskit-finance/docs/tutorials/03_european_call_option_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.estimation_problem.EstimationProblem;Quantum Amplitude Estimation;name;EstimationProblem;1.0000;200
qiskit-finance/docs/tutorials/03_european_call_option_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.iae.IterativeAmplitudeEstimation;Quantum Amplitude Estimation;name;IterativeAmplitudeEstimation;1.0000;206
qiskit-finance/docs/tutorials/04_european_put_option_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.estimation_problem.EstimationProblem;Quantum Amplitude Estimation;name;EstimationProblem;1.0000;187
qiskit-finance/docs/tutorials/04_european_put_option_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.iae.IterativeAmplitudeEstimation;Quantum Amplitude Estimation;name;IterativeAmplitudeEstimation;1.0000;193
qiskit-finance/docs/tutorials/05_bull_spread_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.estimation_problem.EstimationProblem;Quantum Amplitude Estimation;name;EstimationProblem;1.0000;201
qiskit-finance/docs/tutorials/05_bull_spread_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.iae.IterativeAmplitudeEstimation;Quantum Amplitude Estimation;name;IterativeAmplitudeEstimation;1.0000;207
qiskit-finance/docs/tutorials/06_basket_option_pricing.py;/qiskit/qiskit.circuit.library.arithmetic.weighted_adder.WeightedAdder;Quantum Arithmetic;name;WeightedAdder;1.0000;149
qiskit-finance/docs/tutorials/06_basket_option_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.estimation_problem.EstimationProblem;Quantum Amplitude Estimation;name;EstimationProblem;1.0000;287
qiskit-finance/docs/tutorials/06_basket_option_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.iae.IterativeAmplitudeEstimation;Quantum Amplitude Estimation;name;IterativeAmplitudeEstimation;1.0000;293
qiskit-finance/docs/tutorials/07_asian_barrier_spread_pricing.py;/qiskit/qiskit.circuit.library.arithmetic.weighted_adder.WeightedAdder;Quantum Arithmetic;name;WeightedAdder;1.0000;172
qiskit-finance/docs/tutorials/07_asian_barrier_spread_pricing.py;/qiskit/qiskit.circuit.library.arithmetic.integer_comparator.IntegerComparator;Quantum Arithmetic;name;IntegerComparator;1.0000;210
qiskit-finance/docs/tutorials/07_asian_barrier_spread_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.estimation_problem.EstimationProblem;Quantum Amplitude Estimation;name;EstimationProblem;1.0000;395
qiskit-finance/docs/tutorials/07_asian_barrier_spread_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.iae.IterativeAmplitudeEstimation;Quantum Amplitude Estimation;name;IterativeAmplitudeEstimation;1.0000;401
qiskit-finance/docs/tutorials/08_fixed_income_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.iae.IterativeAmplitudeEstimation;Quantum Amplitude Estimation;name;IterativeAmplitudeEstimation;1.0000;174
qiskit-finance/docs/tutorials/09_credit_risk_analysis.py;/qiskit/qiskit.circuit.library.arithmetic.weighted_adder.WeightedAdder;Quantum Arithmetic;name;WeightedAdder;1.0000;246
qiskit-finance/docs/tutorials/09_credit_risk_analysis.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.estimation_problem.EstimationProblem;Quantum Amplitude Estimation;name;EstimationProblem;1.0000;338
qiskit-finance/docs/tutorials/09_credit_risk_analysis.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.iae.IterativeAmplitudeEstimation;Quantum Amplitude Estimation;name;IterativeAmplitudeEstimation;1.0000;344
qiskit-finance/docs/tutorials/09_credit_risk_analysis.py;/qiskit/qiskit.circuit.library.arithmetic.integer_comparator.IntegerComparator;Quantum Arithmetic;name;IntegerComparator;1.0000;384
qiskit-finance/docs/tutorials/10_qgan_option_pricing.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;52
qiskit-finance/docs/tutorials/10_qgan_option_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.iae.IterativeAmplitudeEstimation;Quantum Amplitude Estimation;name;IterativeAmplitudeEstimation;1.0000;168
qiskit-machine-learning/docs/tutorials/01_neural_networks.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Quantum Neural Networks Overview This notebook demonstrates different quantum neural network (QNN) implementations ...;0.6502;0
qiskit-machine-learning/docs/tutorials/01_neural_networks.py;/qiskit_machine_learning/qiskit_machine_learning.connectors.TorchConnector;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Quantum Neural Networks Overview This notebook demonstrates different quantum neural network (QNN) implementations ...;0.6835;0
qiskit-machine-learning/docs/tutorials/01_neural_networks.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.EstimatorQNN;Quantum Neural Network (QNN);name;EstimatorQNN;1.0000;118
qiskit-machine-learning/docs/tutorials/01_neural_networks.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.SamplerQNN;Quantum Neural Network (QNN);name;SamplerQNN;1.0000;182
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit_machine_learning/qiskit_machine_learning.circuit.library.qnn_circuit;Quantum Neural Network (QNN);name;qnn_circuit;1.0000;74
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.EstimatorQNN;Quantum Neural Network (QNN);name;EstimatorQNN;1.0000;86
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);name;NeuralNetworkClassifier;1.0000;118
